Namespace(algo='a2c', batch_size=32, checkpoint_freq=200000, discount=0.99, ent_coef=0.01, env='BreakoutDeterministic-v4', eps_decay=200000, frame_skip=1, frame_stack=4, load='', log='log.txt', lr=0.0006, niter=2000000, nproc=2, parallel_env=0, print_freq=500, replay_size=1000000, save_dir='breakout_a2c/', target_update=2500, train_freq=16, train_start=0, value_coef=0.5)
observation space: Box(4, 84, 84)
action space: Discrete(4)
running on device cuda
obses on reset: 2 x (4, 84, 84) uint8
iter    500 |loss   0.29 |n_ep    31 |ep_len   32.9 |ep_rew  -0.16 |raw_ep_rew   0.36 |env_step   1000 |time 00:05 rem 370:09
iter  66500 |loss  -0.03 |n_ep  3071 |ep_len   61.7 |ep_rew   0.66 |raw_ep_rew   7.39 |env_step 133000 |time 12:13 rem 355:27
iter  67000 |loss  -0.02 |n_ep  3093 |ep_len   47.5 |ep_rew   0.38 |raw_ep_rew   6.39 |env_step 134000 |time 12:19 rem 355:23
iter  67500 |loss  -0.01 |n_ep  3109 |ep_len   58.5 |ep_rew   0.64 |raw_ep_rew   6.88 |env_step 135000 |time 12:24 rem 355:18
iter  68000 |loss   0.19 |n_ep  3121 |ep_len   67.3 |ep_rew   0.84 |raw_ep_rew   7.11 |env_step 136000 |time 12:30 rem 355:13
iter  68500 |loss  -0.11 |n_ep  3139 |ep_len   59.3 |ep_rew   0.68 |raw_ep_rew   7.39 |env_step 137000 |time 12:35 rem 355:08
iter  69000 |loss   0.09 |n_ep  3159 |ep_len   50.1 |ep_rew   0.42 |raw_ep_rew   6.24 |env_step 138000 |time 12:41 rem 355:02
iter  69500 |loss  -0.08 |n_ep  3175 |ep_len   57.7 |ep_rew   0.57 |raw_ep_rew   6.64 |env_step 139000 |time 12:46 rem 354:54
iter  70000 |loss  -0.06 |n_ep  3196 |ep_len   49.3 |ep_rew   0.42 |raw_ep_rew   6.75 |env_step 140000 |time 12:52 rem 354:48
iter  70500 |loss   0.04 |n_ep  3216 |ep_len   50.6 |ep_rew   0.51 |raw_ep_rew   6.02 |env_step 141000 |time 12:57 rem 354:42
iter  71000 |loss  -0.11 |n_ep  3233 |ep_len   54.6 |ep_rew   0.56 |raw_ep_rew   6.81 |env_step 142000 |time 13:03 rem 354:35
iter  71500 |loss   0.12 |n_ep  3250 |ep_len   54.8 |ep_rew   0.57 |raw_ep_rew   6.92 |env_step 143000 |time 13:08 rem 354:28
iter  72000 |loss   0.05 |n_ep  3267 |ep_len   57.9 |ep_rew   0.63 |raw_ep_rew   7.23 |env_step 144000 |time 13:14 rem 354:22
iter  72500 |loss   0.01 |n_ep  3285 |ep_len   54.3 |ep_rew   0.54 |raw_ep_rew   7.43 |env_step 145000 |time 13:19 rem 354:17
iter  73000 |loss   0.00 |n_ep  3298 |ep_len   68.2 |ep_rew   0.84 |raw_ep_rew   7.81 |env_step 146000 |time 13:25 rem 354:11
iter  73500 |loss  -0.09 |n_ep  3316 |ep_len   58.8 |ep_rew   0.69 |raw_ep_rew   7.04 |env_step 147000 |time 13:30 rem 354:04
iter  74000 |loss  -0.10 |n_ep  3334 |ep_len   54.3 |ep_rew   0.57 |raw_ep_rew   7.24 |env_step 148000 |time 13:36 rem 354:00
iter  74500 |loss  -0.12 |n_ep  3353 |ep_len   51.1 |ep_rew   0.47 |raw_ep_rew   7.58 |env_step 149000 |time 13:41 rem 353:54
iter  75000 |loss   0.07 |n_ep  3371 |ep_len   54.8 |ep_rew   0.55 |raw_ep_rew   7.15 |env_step 150000 |time 13:47 rem 353:47
iter  75500 |loss  -0.12 |n_ep  3390 |ep_len   62.6 |ep_rew   0.73 |raw_ep_rew   6.71 |env_step 151000 |time 13:52 rem 353:43
iter  76000 |loss   0.30 |n_ep  3409 |ep_len   53.9 |ep_rew   0.57 |raw_ep_rew   7.16 |env_step 152000 |time 13:58 rem 353:37
iter  76500 |loss   0.04 |n_ep  3426 |ep_len   54.4 |ep_rew   0.59 |raw_ep_rew   7.06 |env_step 153000 |time 14:03 rem 353:30
iter  77000 |loss  -0.05 |n_ep  3444 |ep_len   53.5 |ep_rew   0.59 |raw_ep_rew   7.82 |env_step 154000 |time 14:09 rem 353:25
